pais,ca,prov,lat,lng,fo1,fo2
ES,AN,Sevilla,36.8453592857,-6.060048,4645989.986120288,7350953.23242376
ES,AN,Sevilla,36.900812571399996,-6.060048,4608595.59858259,7291787.286141922
ES,AN,Sevilla,36.9562658571,-6.060048,4571286.897211771,7232756.913765168
ES,AN,Sevilla,37.0117191429,-6.060048,4534066.117181829,7173865.65181845
ES,AN,Sevilla,37.0671724286,-6.060048,4496935.571225798,7115117.159541764
ES,AN,Sevilla,37.1226257143,-6.060048,4459897.652577928,7056515.223545306
ES,AN,Sevilla,37.178079,-6.060048,4422954.8387534795,6998063.7637899155
ES,AN,Sevilla,37.2335322857,-6.060048,4386109.695167158,6939766.839312218
ES,AN,Sevilla,37.2889855714,-6.060048,4349364.879001376,6881628.654345051
ES,AN,Sevilla,37.3444388571,-6.060048,4312723.143265334,6823653.564739788
ES,AN,Sevilla,37.3998921429,-6.060048,4276187.340987632,6765846.084599964
ES,AN,Sevilla,37.455345428600005,-6.060048,4239760.429945394,6708210.893763757
ES,AN,Sevilla,37.5107987143,-6.060048,4203445.476950385,6650752.844585544
ES,AN,Sevilla,37.566252,-6.060048,4167245.6630174066,6593476.970113423
ES,AN,Sevilla,37.6217052857,-6.060048,4131164.288433765,6536388.49211018
ES,AN,Sevilla,37.6771585714,-6.060048,4095204.778131916,6479492.829553987
ES,AN,Sevilla,37.732611857100004,-6.060048,4059370.6873050868,6422795.607523507
ES,AN,Sevilla,37.7880651429,-6.060048,4023665.7072062124,6366302.666373063
ES,AN,Sevilla,37.8435184286,-6.060048,3988093.671518947,6310020.071812941
ES,AN,Sevilla,37.8989717143,-6.060048,3952658.562336463,6253954.124369134
ES,AN,Sevilla,37.954425,-6.060048,3917364.5170345763,6198111.370258106
ES,AN,Sevilla,36.900812571399996,-5.9701135,4586304.8070423985,7256518.470105905
ES,AN,Sevilla,36.9562658571,-5.9701135,4548827.126745652,7197220.736803821
ES,AN,Sevilla,37.0117191429,-5.9701135,4511434.8874721415,7138058.189536966
ES,AN,Sevilla,37.0671724286,-5.9701135,4474130.35711281,7079034.416595524
ES,AN,Sevilla,37.1226257143,-5.9701135,4436915.883673354,7020153.133028411
ES,AN,Sevilla,37.178079,-5.9701135,4399793.899130687,6961418.18674503
ES,AN,Sevilla,37.2335322857,-5.9701135,4362766.923138944,6902833.564378965
ES,AN,Sevilla,37.2889855714,-5.9701135,4325837.566999637,6844403.397569615
ES,AN,Sevilla,37.3444388571,-5.9701135,4289008.537838422,6786131.969570749
ES,AN,Sevilla,37.3998921429,-5.9701135,4252282.64293282,6728023.722097872
ES,AN,Sevilla,37.455345428600005,-5.9701135,4215662.794598042,6670083.263058657
ES,AN,Sevilla,37.5107987143,-5.9701135,4179152.0146487276,6612315.373612376
ES,AN,Sevilla,37.566252,-5.9701135,4142753.4397713756,6554725.016670234
ES,AN,Sevilla,37.6217052857,-5.9701135,4106470.32682405,6497317.345280639
ES,AN,Sevilla,37.6771585714,-5.9701135,4070306.058470812,6440097.711544091
ES,AN,Sevilla,37.732611857100004,-5.9701135,4034264.149093842,6383071.675967418
ES,AN,Sevilla,37.7880651429,-5.9701135,3998348.250927131,6326245.017168599
ES,AN,Sevilla,37.8435184286,-5.9701135,3962562.160807009,6269623.742557545
ES,AN,Sevilla,37.8989717143,-5.9701135,3926909.826574131,6213214.098465419
ES,AN,Sevilla,37.954425,-5.9701135,3891395.354425976,6157022.581777862
ES,AN,Sevilla,36.900812571399996,-5.880179,4564515.583279721,7222043.241935211
ES,AN,Sevilla,36.9562658571,-5.880179,4526870.839177563,7162481.177839457
ES,AN,Sevilla,37.0117191429,-5.880179,4489309.029696729,7103050.33411321
ES,AN,Sevilla,37.0671724286,-5.880179,4451832.374833777,7043754.2232674565
ES,AN,Sevilla,37.1226257143,-5.880179,4414443.174090586,6984596.483607666
ES,AN,Sevilla,37.178079,-5.880179,4377143.810392329,6925580.885432859
ES,AN,Sevilla,37.2335322857,-5.880179,4339936.753865062,6866711.33701257
ES,AN,Sevilla,37.2889855714,-5.880179,4302824.565891033,6807991.891003213
ES,AN,Sevilla,37.3444388571,-5.880179,4265809.903385599,6749426.751215081
ES,AN,Sevilla,37.3998921429,-5.880179,4228895.523241727,6691020.279644504
ES,AN,Sevilla,37.455345428600005,-5.880179,4192084.287353628,6632777.004422316
ES,AN,Sevilla,37.5107987143,-5.880179,4155379.167234584,6574701.627120243
ES,AN,Sevilla,37.566252,-5.880179,4118783.249573481,6516799.031542536
ES,AN,Sevilla,37.6217052857,-5.880179,4082299.741744572,6459074.292443598
ES,AN,Sevilla,37.6771585714,-5.880179,4045931.9776834683,6401532.684825059
ES,AN,Sevilla,37.732611857100004,-5.880179,4009683.424075842,6344179.693727637
ES,AN,Sevilla,37.7880651429,-5.880179,3973557.6868065447,6287021.024435026
ES,AN,Sevilla,37.8435184286,-5.880179,3937558.5180714605,6230062.613726372
ES,AN,Sevilla,37.8989717143,-5.880179,3901689.8231861168,6173310.640648956
ES,AN,Sevilla,37.954425,-5.880179,3865955.66840333,6116771.538887393
ES,AN,Sevilla,38.009878285700005,-5.880179,3830360.2887691027,6060452.00919334
ES,AN,Sevilla,38.0653315714,-5.880179,3794908.096412298,6004359.032501545
ES,AN,Sevilla,38.1207848571,-5.880179,3759603.6892036987,5948499.883630332
ES,AN,Sevilla,36.9562658571,-5.7902445,4505425.947327144,7128550.756650914
ES,AN,Sevilla,37.0117191429,-5.7902445,4467696.63455294,7068854.886766729
ES,AN,Sevilla,37.0671724286,-5.7902445,4430049.897814892,7009289.66989336
ES,AN,Sevilla,37.1226257143,-5.7902445,4392487.984931962,6949858.662562805
ES,AN,Sevilla,37.178079,-5.7902445,4355013.226352865,6890565.5520450715
ES,AN,Sevilla,37.2335322857,-5.7902445,4317628.038987466,6831414.162410257
ES,AN,Sevilla,37.2889855714,-5.7902445,4280334.930328288,6772408.461049666
ES,AN,Sevilla,37.3444388571,-5.7902445,4243136.502807554,6713552.56556958
ES,AN,Sevilla,37.3998921429,-5.7902445,4206035.458337412,6654850.750974875
ES,AN,Sevilla,37.455345428600005,-5.7902445,4169034.603449131,6596307.457800327
ES,AN,Sevilla,37.5107987143,-5.7902445,4132136.8540439038,6537927.299627405
ES,AN,Sevilla,37.566252,-5.7902445,4095345.241109322,6479715.072128956
ES,AN,Sevilla,37.6217052857,-5.7902445,4058662.9164142963,6421675.762079799
ES,AN,Sevilla,37.6771585714,-5.7902445,4022093.1586010754,6363814.556995598
ES,AN,Sevilla,37.732611857100004,-5.7902445,3985639.379624545,6306136.855321221
ES,AN,Sevilla,37.7880651429,-5.7902445,3949305.131490811,6248648.277092623
ES,AN,Sevilla,37.8435184286,-5.7902445,3913094.113704604,6191354.675720237
ES,AN,Sevilla,37.8989717143,-5.7902445,3877010.1804596535,6134262.149365691
ES,AN,Sevilla,37.954425,-5.7902445,3841057.348898015,6077377.054009832
ES,AN,Sevilla,38.009878285700005,-5.7902445,3805239.80746888,6020706.016678166
ES,AN,Sevilla,38.0653315714,-5.7902445,3769561.9247922045,5964255.949465009
ES,AN,Sevilla,38.1207848571,-5.7902445,3734028.258970661,5908034.064267003
ES,AN,Sevilla,36.9562658571,-5.70031,4484500.355255592,7095441.979159292
ES,AN,Sevilla,37.0117191429,-5.70031,4446605.788989683,7035484.642786233
ES,AN,Sevilla,37.0671724286,-5.70031,4408791.201199492,6975653.8495259145
ES,AN,Sevilla,37.1226257143,-5.70031,4371058.784975067,6915953.069317449
ES,AN,Sevilla,37.178079,-5.70031,4333410.814992446,6856385.901186499
ES,AN,Sevilla,37.2335322857,-5.70031,4295849.651379279,6796956.07936151
ES,AN,Sevilla,37.2889855714,-5.70031,4258377.743881624,6737667.479866488
ES,AN,Sevilla,37.3444388571,-5.70031,4220997.636278778,6678524.127506199
ES,AN,Sevilla,37.3998921429,-5.70031,4183711.9709953857,6619530.2031635195
ES,AN,Sevilla,37.455345428600005,-5.70031,4146523.4943309124,6560690.052073589
ES,AN,Sevilla,37.5107987143,-5.70031,4109435.0613166187,6502008.191508576
ES,AN,Sevilla,37.566252,-5.70031,4072449.64156372,6443489.320030733
ES,AN,Sevilla,37.6217052857,-5.70031,4035570.325113776,6385138.326748959
ES,AN,Sevilla,37.6771585714,-5.70031,3998800.3287157505,6326960.30125046
ES,AN,Sevilla,37.732611857100004,-5.70031,3962143.002483799,6268960.5441347975
ES,AN,Sevilla,37.7880651429,-5.70031,3925601.8368922127,6211144.57808139
ES,AN,Sevilla,37.8435184286,-5.70031,3889180.470524738,6153518.160110598
ES,AN,Sevilla,37.8989717143,-5.70031,3852882.6976128304,6096087.293510865
ES,AN,Sevilla,37.954425,-5.70031,3816712.4767031665,6038858.241552575
ES,AN,Sevilla,38.009878285700005,-5.70031,3780673.9394869036,5981837.541457839
ES,AN,Sevilla,38.0653315714,-5.70031,3744771.4002067503,5925032.019284501
ES,AN,Sevilla,38.1762381429,-5.70031,3673392.545288872,5812095.352211861
ES,AN,Sevilla,37.0117191429,-5.6103755,4426044.5626864685,7002952.370136539
ES,AN,Sevilla,37.0671724286,-5.6103755,4388064.547908268,6942859.835878958
ES,AN,Sevilla,37.1226257143,-5.6103755,4350164.036312411,6882893.092717995
ES,AN,Sevilla,37.178079,-5.6103755,4312345.243676751,6823055.646489744
ES,AN,Sevilla,37.2335322857,-5.6103755,4274610.469948488,6763351.136204264
ES,AN,Sevilla,37.2889855714,-5.6103755,4236962.1034335755,6703783.340674128
ES,AN,Sevilla,37.3444388571,-5.6103755,4199402.625244856,6644356.185552325
ES,AN,Sevilla,37.3998921429,-5.6103755,4161934.613959764,6585073.750701742
ES,AN,Sevilla,37.455345428600005,-5.6103755,4124560.750911828,6525940.278567462
ES,AN,Sevilla,37.5107987143,-5.6103755,4087283.8251236156,6466960.181981738
ES,AN,Sevilla,37.566252,-5.6103755,4050106.739254299,6408138.05357432
ES,AN,Sevilla,37.6217052857,-5.6103755,4013032.5155711984,6349478.675220715
ES,AN,Sevilla,37.6771585714,-5.6103755,3976064.3023754945,6290987.028209046
ES,AN,Sevilla,37.732611857100004,-5.6103755,3939205.3808401637,6232668.304059137
ES,AN,Sevilla,37.7880651429,-5.6103755,3902459.1722210594,6174527.915931979
ES,AN,Sevilla,37.8435184286,-5.6103755,3865829.2458662437,6116571.511302224
ES,AN,Sevilla,37.8989717143,-5.6103755,3829319.32705892,6058804.984367382
ES,AN,Sevilla,37.954425,-5.6103755,3792933.3060489045,6001234.490337547
ES,AN,Sevilla,38.009878285700005,-5.6103755,3756675.247307793,5943866.460079057
ES,AN,Sevilla,38.0653315714,-5.6103755,3720549.399435301,5886707.615788456
ES,AN,Sevilla,38.1207848571,-5.6103755,3684560.2056792774,5829764.9876374025
ES,AN,Sevilla,37.0117191429,-5.520441,4406020.99364798,6971270.786666091
ES,AN,Sevilla,37.0671724286,-5.520441,4367878.1737356875,6910920.65974682
ES,AN,Sevilla,37.1226257143,-5.520441,4329812.178941092,6850692.0866511585
ES,AN,Sevilla,37.178079,-5.520441,4291825.1632332625,6790588.475420436
ES,AN,Sevilla,37.2335322857,-5.520441,4253919.363196641,6730613.364811234
ES,AN,Sevilla,37.2889855714,-5.520441,4216097.102218846,6670770.430921384
ES,AN,Sevilla,37.3444388571,-5.520441,4178360.794945878,6611063.494239068
ES,AN,Sevilla,37.3998921429,-5.520441,4140712.9519569594,6551496.527039409
ES,AN,Sevilla,37.455345428600005,-5.520441,4103156.185087174,6492073.661806034
ES,AN,Sevilla,37.5107987143,-5.520441,4065693.212403125,6432799.199103634
ES,AN,Sevilla,37.566252,-5.520441,4028326.86421389,6373677.61708858
ES,AN,Sevilla,37.6217052857,-5.520441,3991060.089125054,6314713.581087708
ES,AN,Sevilla,37.6771585714,-5.520441,3953895.9605715536,6255911.953934675
ES,AN,Sevilla,37.732611857100004,-5.520441,3916837.683791359,6197277.807003828
ES,AN,Sevilla,37.7880651429,-5.520441,3879888.603205434,6138816.431886873
ES,AN,Sevilla,37.8435184286,-5.520441,3843052.21063697,6080533.353397481
ES,AN,Sevilla,37.8989717143,-5.520441,3806332.1534062433,6022434.342379076
ES,AN,Sevilla,37.954425,-5.520441,3769732.243670839,5964525.430483087
ES,AN,Sevilla,38.009878285700005,-5.520441,3733256.468049513,5906812.925395952
ES,AN,Sevilla,38.0653315714,-5.520441,3696908.9979691207,5849303.427210183
ES,AN,Sevilla,36.9562658571,-5.4305065,4424918.006066733,7001169.915794173
ES,AN,Sevilla,37.0671724286,-5.4305065,4348240.2715011155,6879849.283927993
ES,AN,Sevilla,37.1226257143,-5.4305065,4310011.614318081,6819363.344024899
ES,AN,Sevilla,37.178079,-5.4305065,4271859.190895926,6758998.02229202
ES,AN,Sevilla,37.2335322857,-5.4305065,4233785.171539761,6698756.752617806
ES,AN,Sevilla,37.2889855714,-5.4305065,4195791.811510652,6638643.103309268
ES,AN,Sevilla,37.3444388571,-5.4305065,4157881.4554602425,6578660.784108488
ES,AN,Sevilla,37.3998921429,-5.4305065,4120056.5420925017,6518813.653568516
ES,AN,Sevilla,37.455345428600005,-5.4305065,4082319.609484538,6459105.727472033
ES,AN,Sevilla,37.5107987143,-5.4305065,4044673.3000689787,6399541.186714548
ES,AN,Sevilla,37.566252,-5.4305065,4007120.3666691384,6340124.386853326
ES,AN,Sevilla,37.6217052857,-5.4305065,3969663.678592956,6280859.867749308
ES,AN,Sevilla,37.6771585714,-5.4305065,3932306.2282267646,6221752.363999868
ES,AN,Sevilla,37.732611857100004,-5.4305065,3895051.1380947237,6162806.816108351
ES,AN,Sevilla,37.7880651429,-5.4305065,3857901.6683537234,6104028.382342616
ES,AN,Sevilla,37.8435184286,-5.4305065,3820861.2251644945,6045422.451979937
ES,AN,Sevilla,37.8989717143,-5.4305065,3783933.3689763295,5986994.6584152
ES,AN,Sevilla,37.954425,-5.4305065,3747121.8241098826,5928750.894322956
ES,AN,Sevilla,37.0117191429,-5.340572,4367618.728582022,6910510.161834282
ES,AN,Sevilla,37.0671724286,-5.340572,4329158.974304724,6849658.5767323915
ES,AN,Sevilla,37.1226257143,-5.340572,4290770.687929779,6788920.069189728
ES,AN,Sevilla,37.178079,-5.340572,4252455.892164595,6728297.839563501
ES,AN,Sevilla,37.2335322857,-5.340572,4214216.688434879,6667795.212760166
ES,AN,Sevilla,37.2889855714,-5.340572,4176055.2609928427,6607415.644735483
ES,AN,Sevilla,37.3444388571,-5.340572,4137973.88130272,6547162.72943335
ES,AN,Sevilla,37.3998921429,-5.340572,4099974.91265803,6487040.2060913
ES,AN,Sevilla,37.455345428600005,-5.340572,4062060.8154659593,6427051.9676015265
ES,AN,Sevilla,37.5107987143,-5.340572,4024234.1521984898,6367202.068344639
ES,AN,Sevilla,37.732611857100004,-5.340572,3873857.0021323403,6129273.144549319
ES,AN,Sevilla,36.9562658571,-5.2506375,4387936.202161134,6942656.7653627535
ES,AN,Sevilla,37.0117191429,-5.2506375,4349255.808760078,6881456.0818157885
ES,AN,Sevilla,37.1226257143,-5.2506375,4272097.670933247,6759375.348891183
ES,AN,Sevilla,37.178079,-5.2506375,4233623.761636193,6698501.367510235
ES,AN,Sevilla,37.2335322857,-5.2506375,4195222.640367763,6637742.552411585
ES,AN,Sevilla,37.3998921429,-5.2506375,4080477.540393898,6456191.178844799
ES,AN,Sevilla,37.5107987143,-5.2506375,4004385.7953309715,6335797.708130891
ES,AN,Sevilla,37.6217052857,-5.2506375,3928641.444951931,6215953.890361149
ES,AN,Sevilla,37.0117191429,-5.160703,4331462.064256654,6853302.559301722
ES,AN,Sevilla,37.0671724286,-5.160703,4292698.322578614,6791970.000893221
ES,AN,Sevilla,37.1226257143,-5.160703,4254000.740947838,6730742.12187808
ES,AN,Sevilla,37.178079,-5.160703,4215371.202887687,6669621.9023944745
ES,AN,Sevilla,37.2335322857,-5.160703,4176811.6657828763,6608612.4394451
ES,AN,Sevilla,37.2889855714,-5.160703,4138324.164804753,6547716.953107794
ES,AN,Sevilla,37.3444388571,-5.160703,4099910.8171125343,6486938.793182801
ES,AN,Sevilla,37.3998921429,-5.160703,4061573.826285939,6426281.446206147
ES,AN,Sevilla,37.455345428600005,-5.160703,4023315.487430283,6365748.543526991
ES,AN,Sevilla,37.5107987143,-5.160703,3985138.1919471193,6305343.868855811
ES,AN,Sevilla,37.566252,-5.160703,3947044.4333854443,6245071.367522256
ES,AN,Sevilla,37.6217052857,-5.160703,3909036.8133722697,6184935.155858596
ES,AN,Sevilla,37.0671724286,-5.0707685,4275334.773704929,6764497.140189545
ES,AN,Sevilla,37.1226257143,-5.0707685,4236487.962094993,6703033.147321175
ES,AN,Sevilla,37.178079,-5.0707685,4197706.507512281,6641672.5632961225
ES,AN,Sevilla,37.2335322857,-5.0707685,4158992.293060173,6580418.367588069
ES,AN,Sevilla,37.2889855714,-5.0707685,4120347.276765688,6519273.658215969
ES,AN,Sevilla,37.3444388571,-5.0707685,4081773.495647049,6458241.658179815
ES,AN,Sevilla,37.3998921429,-5.0707685,4043273.070007395,6397325.72225421
ES,AN,Sevilla,37.455345428600005,-5.0707685,4004848.20839789,6336529.344841072
ES,AN,Sevilla,37.5107987143,-5.0707685,3966501.212239439,6275856.167282181
ES,AN,Sevilla,37.566252,-5.0707685,3928234.4815247427,6215309.98688105
ES,AN,Sevilla,37.6217052857,-5.0707685,3890050.5205961713,6154894.766044766
ES,AN,Sevilla,37.6771585714,-5.0707685,3851951.944457238,6094614.64227009
ES,AN,Sevilla,37.0671724286,-4.980834,4258559.402605869,6737954.902953962
ES,AN,Sevilla,37.1226257143,-4.980834,4219567.2644034,6676260.972227713
ES,AN,Sevilla,37.178079,-4.980834,4180637.8334319475,6614666.25779851
ES,AN,Sevilla,37.2335322857,-4.980834,4141772.9176678685,6553173.62027296
ES,AN,Sevilla,37.2889855714,-4.980834,4102974.3969608215,6491786.0339766545
ES,AN,Sevilla,37.3444388571,-4.980834,4064244.226942267,6430506.593138263
ES,AN,Sevilla,37.3998921429,-4.980834,4025584.4431514633,6369338.518417739
ES,AN,Sevilla,37.455345428600005,-4.980834,3986997.165823891,6308285.164482635
ES,AN,Sevilla,37.5107987143,-4.980834,3948484.6043269993,6247350.027026408
ES,AN,Sevilla,37.566252,-4.980834,3910049.0626710136,6186536.7514876975
ES,AN,Sevilla,37.6217052857,-4.980834,3871692.9450863604,6125849.141875008
ES,AN,Sevilla,37.178079,-4.8908995000000015,4164173.1826314954,6588615.646758907
ES,AN,Sevilla,37.2335322857,-4.8908995000000015,4125161.778645035,6526891.233427759
ES,AN,Sevilla,37.2889855714,-4.8908995000000015,4086214.011979396,6465267.507995335
ES,AN,Sevilla,37.3444388571,-4.8908995000000015,4047331.7562576015,6403747.4349353565
ES,AN,Sevilla,37.3998921429,-4.8908995000000015,4008516.9614354563,6342334.099496384
ES,AN,Sevilla,37.455345428600005,-4.8908995000000015,3969771.658385534,6281030.714954674
ES,AN,Sevilla,37.178079,-4.800965,4148320.3784801885,6563533.108426459
ES,AN,Sevilla,37.2335322857,-4.800965,4109166.93459179,6501583.957487309
ES,AN,Sevilla,37.2889855714,-4.800965,4070074.426356124,6439731.219828162
ES,AN,Sevilla,37.3444388571,-4.800965,4031044.645433104,6377977.73023951
ES,AN,Sevilla,37.2889855714,-4.7110305,4054563.7367659225,6415189.980152477
ES,AN,Sevilla,37.3444388571,-4.7110305,4015391.245465032,6353210.692119005
ES,CL,VA,42.0579681429,-5.520441,1968210.2812699063,3793333.469387688
ES,CL,VA,42.0025148571,-5.4305065,1940511.0343661942,3739948.685578465
ES,CL,VA,41.725248428600004,-5.340572,1945240.085228038,3749062.989615681
ES,CL,VA,41.7807017143,-5.340572,1936613.3572214302,3732436.6888640886
ES,CL,VA,42.0579681429,-5.340572,1901295.9906372363,3664369.496049702
ES,CL,VA,42.1134214286,-5.340572,1895811.261610713,3653798.772796794
ES,CL,VA,42.168874714299996,-5.340572,1890861.9747869836,3644260.00778946
ES,CL,VA,41.2261688571,-5.2506375,2012703.067392845,3879084.456643763
ES,CL,VA,41.2816221429,-5.2506375,1999370.082979594,3853387.783629243
ES,CL,VA,41.3370754286,-5.2506375,1986593.2498347769,3828762.9814613843
ES,CL,VA,41.3925287143,-5.2506375,1974365.0883872882,3805195.634755977
ES,CL,VA,41.447982,-5.2506375,1962679.0157922406,3782673.056390069
ES,CL,VA,41.5034352857,-5.2506375,1951529.3886320589,3761184.3697998216
ES,CL,VA,41.6143418571,-5.2506375,1930821.734735911,3721274.489567882
ES,CL,VA,41.6697951429,-5.2506375,1921257.2878139962,3702840.922295958
ES,CL,VA,41.725248428600004,-5.2506375,1912216.4472702155,3685416.502073951
ES,CL,VA,41.7807017143,-5.2506375,1903698.4463888216,3668999.7512099035
ES,CL,VA,41.836155,-5.2506375,1895703.4868277046,3653591.05835925
ES,CL,VA,41.8916082857,-5.2506375,1888232.7351336116,3639192.6718086
ES,CL,VA,41.9470615714,-5.2506375,1881288.3234119131,3625808.700766578
ES,CL,VA,42.0025148571,-5.2506375,1874873.356255137,3613445.128717192
ES,CL,VA,42.0579681429,-5.2506375,1868991.9261704588,3602109.843153254
ES,CL,VA,42.1134214286,-5.2506375,1863649.1401269245,3591812.6867408613
ES,CL,VA,42.168874714299996,-5.2506375,1858851.1601517373,3582565.5355606596
ES,CL,VA,41.170715571399995,-5.160703,1993254.584853088,3841601.378514905
ES,CL,VA,41.2261688571,-5.160703,1979451.393869619,3814998.4759489447
ES,CL,VA,41.2816221429,-5.160703,1966216.690360368,3789491.219810301
ES,CL,VA,41.3370754286,-5.160703,1953541.2472807223,3765061.826807478
ES,CL,VA,41.3925287143,-5.160703,1941416.887050221,3741694.5362822
ES,CL,VA,41.447982,-5.160703,1929836.533575706,3719375.7104736716
ES,CL,VA,41.5034352857,-5.160703,1918794.2408596827,3698093.889655501
